timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1772396217461,704,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-2,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,704,0,0
1772396217367,798,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-1,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,798,0,0
1772396217464,702,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-16,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,702,0,0
1772396217369,888,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-15,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,888,0,0
1772396217665,604,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-5,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,604,0,0
1772396217566,703,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-14,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,703,0,0
1772396217569,700,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-22,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,700,0,0
1772396217569,701,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-11,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,701,0,0
1772396217569,799,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-4,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,799,0,0
1772396217665,795,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-23,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,795,0,0
1772396217672,794,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-12,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,794,0,0
1772396217667,802,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-20,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,802,0,0
1772396217765,704,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-6,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,704,0,0
1772396217767,702,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-17,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,702,0,0
1772396217759,801,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-18,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,801,0,0
1772396217865,696,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-10,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,696,0,0
1772396217871,700,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-9,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,700,0,0
1772396217967,604,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-7,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,604,0,0
1772396217967,604,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-25,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,604,0,0
1772396217967,694,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-21,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,694,0,0
1772396218058,612,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-19,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,612,0,0
1772396218071,690,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-3,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,690,0,0
1772396218165,605,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-1,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,605,0,0
1772396218067,703,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-24,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,703,0,0
1772396218162,610,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-13,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,610,0,0
1772396218064,797,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-8,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,797,0,0
1772396218165,705,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-2,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,705,0,0
1772396218166,706,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-16,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,706,0,0
1772396218258,714,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-15,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,714,0,0
1772396218269,796,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-5,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,796,0,0
1772396218269,797,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-14,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,797,0,0
1772396218269,797,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-22,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,797,0,82
1772396218270,796,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-11,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,796,0,0
1772396218460,700,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-23,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,700,0,0
1772396218469,695,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-20,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,695,0,0
1772396218368,800,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-4,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,800,0,0
1772396218467,700,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-12,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,700,0,0
1772396218560,706,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-18,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,706,0,0
1772396218469,797,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-17,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,797,0,0
1772396218561,711,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-10,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,711,0,0
1772396218571,702,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-7,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,702,0,0
1772396218571,916,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-25,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,916,0,0
1772396218469,1018,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-6,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1018,0,0
1772396218662,825,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-21,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,825,0,0
1772396218571,916,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-9,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,916,0,0
1772396218770,793,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-24,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,793,0,0
1772396218670,893,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-19,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,893,0,0
1772396218762,806,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-3,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,806,0,0
1772396218770,803,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-1,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,803,0,0
1772396218772,801,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-13,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,801,0,0
1772396218862,807,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-8,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,807,0,0
1772396218872,797,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-16,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,797,0,0
1772396218870,800,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-2,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,800,0,0
1772396218972,786,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-15,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,786,0,0
1772396219065,700,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-5,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,700,0,0
1772396219066,706,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-14,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,706,0,0
1772396219164,801,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-20,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,801,0,0
1772396219066,899,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-22,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,899,0,0
1772396219066,900,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-11,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,900,0,0
1772396219168,798,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-12,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,798,0,0
1772396219266,700,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-17,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,700,0,0
1772396219161,805,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-23,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,805,0,0
1772396219272,790,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-10,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,790,0,0
1772396219168,914,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-4,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,914,0,0
1772396219266,893,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-18,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,893,0,0
1772396219487,685,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-6,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,685,0,0
1772396219273,991,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-7,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,991,0,0
1772396219487,777,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-21,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,777,0,0
1772396219487,780,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-9,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,780,0,0
1772396219487,780,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-25,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,780,0,0
1772396219568,705,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-3,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,705,0,0
1772396219563,797,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-19,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,797,0,0
1772396219563,799,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-24,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,799,0,0
1772396219669,702,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-8,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,702,0,0
1772396219573,890,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-13,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,890,0,0
1772396219669,799,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-16,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,799,0,0
1772396219765,795,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-5,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,795,0,0
1772396219573,989,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-1,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,989,0,0
1772396219671,895,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-2,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,895,0,0
1772396219758,905,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-15,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,905,0,0
1772396219772,898,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-14,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,898,0,0
1772396219965,794,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-22,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,794,0,0
1772396219965,798,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-20,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,798,0,0
1772396219966,891,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-17,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,891,0,0
1772396219966,893,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-23,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,893,0,0
1772396219966,896,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-11,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,896,0,0
1772396219966,899,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-12,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,899,0,0
1772396220159,799,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-18,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,799,0,0
1772396220082,882,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-4,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,882,0,0
1772396220264,700,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-7,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,700,0,0
1772396220264,700,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-21,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,700,0,0
1772396220267,698,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-9,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,698,0,0
1772396220172,793,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-6,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,793,0,0
1772396220267,791,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-25,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,791,0,0
1772396220360,705,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-19,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,705,0,0
1772396220273,794,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-3,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,793,0,0
1772396220064,1009,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-10,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1009,0,0
1772396220363,799,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-24,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,799,0,0
1772396220372,793,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-8,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,793,0,0
1772396220468,802,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-16,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,801,0,0
1772396220562,712,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-1,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,712,0,0
1772396220464,816,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-13,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,816,0,0
1772396220566,898,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-2,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,897,0,0
1772396220670,806,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-14,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,806,0,0
1772396220664,812,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-15,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,812,0,0
1772396220560,917,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-5,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,917,0,0
1772396220865,906,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-12,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,906,0,0
1772396220857,914,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-17,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,914,0,0
1772396220760,1011,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-22,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1011,0,0
1772396220764,1007,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-20,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1007,0,0
1772396220964,923,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-21,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,923,0,0
1772396220958,931,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-18,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,931,0,0
1772396220859,1132,GET /catalog/hotels,200,OK,Nivel 1 - 25 Usuarios 1-23,text,true,,2363,172,25,25,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1132,0,79
